 ,Area,Mean,Min,Max,X,Y,Slice
1,0.000,343,343,343,205.908,254.739,6
2,0.000,402,402,402,209.435,247.414,6
3,0.000,301,301,301,215.674,241.175,6
4,0.000,420,420,420,200.482,231.951,6
5,0.000,544,544,544,192.072,238.190,6
6,0.000,453,453,453,180.678,246.600,6
7,0.000,384,384,384,170.369,231.679,6
8,0.000,342,342,342,184.748,224.355,6
9,0.000,322,322,322,200.211,220.828,6
10,0.000,173,173,173,194.243,199.396,6
11,0.000,554,554,554,182.849,203.466,6
12,0.000,444,444,444,166.029,205.365,6
13,0.000,65,65,65,163.587,192.343,6
14,0.000,124,124,124,178.779,189.901,6
15,0.000,62,62,62,193.971,191.529,6
16,0.000,399,399,399,195.328,167.656,6
17,0.000,538,538,538,180.950,168.198,6
18,0.000,243,243,243,165.215,164.943,6
19,0.000,188,188,188,166.842,155.448,6
20,0.000,461,461,461,181.763,155.990,6
21,0.000,260,260,260,196.956,160.060,6
22,0.000,262,262,262,201.839,136.458,6
23,0.000,216,216,216,187.189,135.101,6
24,0.000,428,428,428,172.540,130.489,6
25,0.000,175,175,175,174.167,122.893,6
26,0.000,94,94,94,189.902,124.521,6
27,0.000,277,277,277,202.653,129.675,6
28,0.000,178,178,178,209.435,105.802,6
29,0.000,211,211,211,196.413,104.988,6
30,0.000,143,143,143,181.492,98.749,6
31,0.000,274,274,274,185.561,91.695,6
32,0.000,219,219,219,199.126,94.679,6
33,0.000,185,185,185,211.063,99.562,6
34,0.000,200,200,200,218.387,75.960,6
35,0.000,167,167,167,206.179,74.604,6
36,0.000,179,179,179,191.258,68.907,6
37,0.000,114,114,114,192.615,62.939,6
38,0.000,164,164,164,208.078,63.481,6
39,0.000,122,122,122,220.558,70.535,6
40,0.000,130,130,130,226.797,47.204,6
41,0.000,169,169,169,212.419,46.390,6
42,0.000,106,106,106,198.583,40.151,6
43,0.000,258,258,258,102.861,207.485,9
44,0.000,456,456,456,114.421,197.689,9
45,0.000,360,360,360,132.642,194.162,9
46,0.000,331,331,331,124.021,170.455,9
47,0.000,511,511,511,110.894,176.725,9
48,0.000,195,195,195,93.261,180.056,9
49,0.000,229,229,229,90.518,168.104,9
50,0.000,438,438,438,105.604,163.598,9
51,0.000,273,273,273,122.650,165.165,9
52,0.000,271,271,271,122.454,138.128,9
53,0.000,358,358,358,106.192,140.479,9
54,0.000,439,439,439,90.518,140.283,9
55,0.000,269,269,269,91.301,128.136,9
56,0.000,438,438,438,106.584,127.744,9
57,0.000,450,450,450,121.082,132.838,9
58,0.000,356,356,356,127.352,105.016,9
59,0.000,461,461,461,112.461,105.604,9
60,0.000,283,283,283,96.591,99.726,9
61,0.000,278,278,278,102.273,91.693,9
62,0.000,401,401,401,115.400,93.457,9
63,0.000,355,355,355,128.723,99.922,9
64,0.000,378,378,378,137.932,72.884,9
65,0.000,411,411,411,124.217,70.729,9
66,0.000,444,444,444,111.090,65.439,9
67,0.000,402,402,402,115.008,58.386,9
68,0.000,458,458,458,125.784,61.521,9
69,0.000,414,414,414,139.107,69.554,9
70,0.000,610,610,610,150.471,46.043,9
71,0.000,478,478,478,139.303,40.753,9
72,0.000,514,514,514,123.629,37.030,9
73,0.000,385,385,385,128.919,30.760,9
74,0.000,721,721,721,139.891,32.720,9
75,0.000,310,310,310,153.410,40.165,9
76,0.000,300,300,300,165.165,14.694,9
77,0.000,612,612,612,150.275,13.127,9
78,0.000,401,401,401,135.973,7.837,9
