 ,Area,Mean,Min,Max,X,Y
1,0.000,215,215,215,129.558,237.175
2,0.000,366,366,366,136.872,225.264
3,0.000,186,186,186,147.529,218.786
4,0.000,240,240,240,133.737,199.561
5,0.000,238,238,238,123.080,207.502
6,0.000,322,322,322,110.960,216.279
7,0.000,283,283,283,105.945,203.532
8,0.000,317,317,317,117.856,197.472
9,0.000,448,448,448,130.603,194.128
10,0.000,270,270,270,124.752,171.351
11,0.000,389,389,389,113.050,175.948
12,0.000,325,325,325,99.467,177.829
13,0.000,365,365,365,98.004,166.127
14,0.000,385,385,385,111.378,163.410
15,0.000,304,304,304,123.289,164.246
16,0.000,349,349,349,122.662,139.171
17,0.000,478,478,478,108.453,140.633
18,0.000,161,161,161,96.542,138.544
19,0.000,323,323,323,98.840,129.140
20,0.000,425,425,425,110.751,128.304
21,0.000,302,302,302,123.080,132.066
22,0.000,395,395,395,128.513,106.781
23,0.000,397,397,397,115.975,106.154
24,0.000,236,236,236,104.273,102.184
25,0.000,208,208,208,108.035,95.497
26,0.000,286,286,286,119.110,96.333
27,0.000,312,312,312,130.812,100.930
28,0.000,422,422,422,138.544,77.108
29,0.000,444,444,444,124.752,75.227
30,0.000,375,375,375,113.259,73.347
31,0.000,188,188,188,116.811,66.451
32,0.000,268,268,268,128.722,66.033
33,0.000,312,312,312,141.887,74.600
34,0.000,229,229,229,144.604,51.405
35,0.000,405,405,405,131.230,52.241
36,0.000,201,201,201,119.528,49.943
37,0.000,130,130,130,121.409,43.047
38,0.000,405,405,405,133.320,41.584
39,0.000,327,327,327,144.395,45.554
40,0.000,224,224,224,148.365,22.777
41,0.000,379,379,379,134.364,23.404
42,0.000,258,258,258,122.035,20.270
